,file_name,category_id,x,y,w,h
49,image_000000009.jpg,0,0.23974609375,0.25360230547550433,0.169921875,0.3919308357348703
50,image_000000009.jpg,0,0.42333984375,0.2672910662824207,0.072265625,0.26368876080691644
51,image_000000009.jpg,0,0.474609375,0.25504322766570603,0.0771484375,0.27089337175792505
52,image_000000009.jpg,1,0.41845703125,0.13904899135446686,0.03125,0.03602305475504323
53,image_000000010.jpg,0,0.1318359375,0.4985358711566618,0.119140625,0.6544655929721815
54,image_000000010.jpg,1,0.46337890625,0.28843338213762815,0.314453125,0.232796486090776
55,image_000000010.jpg,1,0.49951171875,0.23865300146412885,0.1474609375,0.2635431918008785
56,image_000000011.jpg,0,0.04296875,0.4497816593886463,0.0419921875,0.259825327510917
57,image_000000011.jpg,0,0.068359375,0.4497816593886463,0.0380859375,0.2816593886462882
58,image_000000011.jpg,0,0.09130859375,0.46288209606986896,0.0576171875,0.28820960698689957
59,image_000000011.jpg,0,0.11962890625,0.425764192139738,0.029296875,0.20087336244541484
60,image_000000011.jpg,0,0.17138671875,0.4115720524017467,0.0322265625,0.17248908296943233
61,image_000000011.jpg,0,0.25244140625,0.38864628820960695,0.01953125,0.10043668122270742
62,image_000000011.jpg,0,0.2734375,0.45305676855895194,0.0419921875,0.2576419213973799
63,image_000000011.jpg,0,0.28857421875,0.4541484716157205,0.0322265625,0.259825327510917
64,image_000000011.jpg,0,0.30029296875,0.39628820960698685,0.0244140625,0.12445414847161572
65,image_000000011.jpg,0,0.328125,0.4279475982532751,0.044921875,0.13755458515283842
66,image_000000011.jpg,1,0.32763671875,0.35698689956331875,0.044921875,0.06986899563318777
67,image_000000011.jpg,1,0.4814453125,0.4181222707423581,0.2041015625,0.21179039301310043
68,image_000000011.jpg,1,0.49951171875,0.38318777292576417,0.0986328125,0.12663755458515283
69,image_000000012.jpg,0,0.30517578125,0.46634615384615385,0.021484375,0.06971153846153846
70,image_000000012.jpg,0,0.34130859375,0.4987980769230769,0.0419921875,0.13701923076923078
71,image_000000012.jpg,0,0.369140625,0.4987980769230769,0.0498046875,0.14903846153846154
72,image_000000012.jpg,0,0.36865234375,0.45432692307692313,0.0126953125,0.05048076923076923
73,image_000000012.jpg,1,0.2294921875,0.46875,0.09765625,0.0889423076923077
74,image_000000012.jpg,1,0.2685546875,0.4639423076923077,0.0927734375,0.09615384615384616
75,image_000000012.jpg,1,0.29296875,0.4747596153846154,0.05859375,0.10336538461538461
76,image_000000012.jpg,1,0.38671875,0.453125,0.044921875,0.05048076923076923
77,image_000000012.jpg,1,0.44140625,0.4987980769230769,0.08203125,0.15384615384615385
78,image_000000013.jpg,0,0.02734375,0.255859375,0.02734375,0.07291666666666667
79,image_000000013.jpg,0,0.0380859375,0.255859375,0.02734375,0.08854166666666667
80,image_000000013.jpg,0,0.0517578125,0.2513020833333333,0.0283203125,0.08072916666666667
81,image_000000013.jpg,0,0.06494140625,0.2513020833333333,0.0380859375,0.0859375
82,image_000000013.jpg,0,0.0986328125,0.24609375,0.0126953125,0.07552083333333333
83,image_000000013.jpg,0,0.1123046875,0.24609375,0.025390625,0.09114583333333333
84,image_000000013.jpg,0,0.12744140625,0.24348958333333331,0.0361328125,0.09505208333333333
85,image_000000013.jpg,0,0.1484375,0.24088541666666666,0.044921875,0.07421875
86,image_000000013.jpg,0,0.16259765625,0.24348958333333331,0.025390625,0.10026041666666667
87,image_000000013.jpg,0,0.18115234375,0.23958333333333331,0.037109375,0.09114583333333333
88,image_000000013.jpg,0,0.283203125,0.232421875,0.0361328125,0.08984375
89,image_000000013.jpg,0,0.30712890625,0.22721354166666666,0.0234375,0.08203125
90,image_000000013.jpg,1,0.02685546875,0.228515625,0.0537109375,0.040364583333333336
91,image_000000013.jpg,1,0.08544921875,0.22786458333333331,0.0751953125,0.0390625
92,image_000000013.jpg,1,0.212890625,0.22916666666666666,0.0751953125,0.052083333333333336
93,image_000000013.jpg,1,0.267578125,0.220703125,0.046875,0.040364583333333336
94,image_000000013.jpg,1,0.326171875,0.21744791666666666,0.1259765625,0.040364583333333336
95,image_000000013.jpg,1,0.4501953125,0.26432291666666663,0.2568359375,0.19661458333333334
96,image_000000014.jpg,0,0.2998046875,0.4991319444444444,0.353515625,0.4461805555555556
97,image_000000014.jpg,1,0.18896484375,0.3914930555555555,0.0693359375,0.10416666666666667
98,image_000000015.jpg,0,0.15625,0.33601756954612005,0.158203125,0.26939970717423134
99,image_000000015.jpg,0,0.20654296875,0.49926793557833093,0.1591796875,0.623718887262079
100,image_000000015.jpg,0,0.24853515625,0.30380673499267935,0.111328125,0.14641288433382138
101,image_000000015.jpg,0,0.361328125,0.31185944363103957,0.169921875,0.2430453879941435
102,image_000000015.jpg,1,0.49951171875,0.49926793557833093,0.9990234375,0.3967789165446559
103,image_000000016.jpg,0,0.138671875,0.46875,0.0791015625,0.21306818181818182
104,image_000000016.jpg,0,0.1484375,0.46803977272727276,0.05078125,0.23011363636363635
105,image_000000016.jpg,0,0.2333984375,0.4943181818181818,0.099609375,0.24573863636363635
106,image_000000016.jpg,0,0.24365234375,0.45951704545454547,0.064453125,0.18181818181818182
107,image_000000016.jpg,0,0.275390625,0.39701704545454547,0.0478515625,0.13636363636363635
108,image_000000016.jpg,0,0.29736328125,0.48295454545454547,0.091796875,0.171875
109,image_000000016.jpg,0,0.2802734375,0.34303977272727276,0.0244140625,0.05823863636363636
110,image_000000016.jpg,0,0.29345703125,0.37997159090909094,0.0400390625,0.13636363636363635
111,image_000000016.jpg,0,0.3310546875,0.49857954545454547,0.099609375,0.1434659090909091
112,image_000000016.jpg,0,0.4384765625,0.4225852272727273,0.0810546875,0.18607954545454544
113,image_000000016.jpg,0,0.46142578125,0.4431818181818182,0.072265625,0.15056818181818182
114,image_000000016.jpg,0,0.4755859375,0.3678977272727273,0.0419921875,0.12357954545454546
115,image_000000016.jpg,0,0.48779296875,0.38210227272727276,0.0576171875,0.11079545454545454
116,image_000000016.jpg,0,0.4990234375,0.3693181818181818,0.03125,0.1278409090909091
117,image_000000016.jpg,1,0.08203125,0.49857954545454547,0.1640625,0.12642045454545456
118,image_000000017.jpg,0,0.0517578125,0.49869791666666663,0.0458984375,0.052083333333333336
119,image_000000017.jpg,0,0.05078125,0.49869791666666663,0.025390625,0.03515625
120,image_000000017.jpg,0,0.0712890625,0.49869791666666663,0.0439453125,0.09375
121,image_000000017.jpg,0,0.06298828125,0.36328125,0.0224609375,0.05859375
122,image_000000017.jpg,0,0.083984375,0.49869791666666663,0.025390625,0.08072916666666667
123,image_000000017.jpg,0,0.10400390625,0.482421875,0.0419921875,0.11458333333333333
124,image_000000017.jpg,0,0.12060546875,0.46158854166666663,0.0390625,0.11458333333333333
125,image_000000017.jpg,0,0.1259765625,0.45182291666666663,0.0224609375,0.09635416666666667
126,image_000000017.jpg,0,0.13427734375,0.49869791666666663,0.0205078125,0.08072916666666667
127,image_000000017.jpg,0,0.1376953125,0.43229166666666663,0.0234375,0.07682291666666667
128,image_000000017.jpg,0,0.154296875,0.42057291666666663,0.03125,0.049479166666666664
129,image_000000017.jpg,0,0.1845703125,0.462890625,0.03125,0.061197916666666664
130,image_000000017.jpg,0,0.20556640625,0.47265625,0.0478515625,0.078125
131,image_000000017.jpg,0,0.21435546875,0.48111979166666663,0.0234375,0.11197916666666667
132,image_000000017.jpg,0,0.2421875,0.40690104166666663,0.0224609375,0.07291666666666667
133,image_000000017.jpg,0,0.33447265625,0.42252604166666663,0.037109375,0.055989583333333336
134,image_000000017.jpg,0,0.34814453125,0.3984375,0.0185546875,0.05859375
135,image_000000017.jpg,1,0.42822265625,0.408203125,0.109375,0.044270833333333336
136,image_000000017.jpg,1,0.4990234375,0.4544270833333333,0.173828125,0.11197916666666667
137,image_000000018.jpg,0,0.14111328125,0.24153645833333331,0.04296875,0.08203125
138,image_000000018.jpg,0,0.267578125,0.18033854166666666,0.0234375,0.032552083333333336
139,image_000000018.jpg,0,0.28466796875,0.203125,0.05078125,0.08333333333333333
140,image_000000018.jpg,0,0.3740234375,0.2591145833333333,0.0498046875,0.20963541666666666
141,image_000000018.jpg,1,0.03515625,0.21028645833333331,0.0703125,0.053385416666666664
142,image_000000018.jpg,1,0.3056640625,0.375,0.611328125,0.4036458333333333
143,image_000000018.jpg,1,0.33740234375,0.20963541666666666,0.1083984375,0.048177083333333336
144,image_000000018.jpg,1,0.3828125,0.1796875,0.0185546875,0.01953125
145,image_000000019.jpg,0,0.19970703125,0.049479166666666664,0.0078125,0.03515625
146,image_000000019.jpg,0,0.20849609375,0.049479166666666664,0.0126953125,0.049479166666666664
147,image_000000019.jpg,0,0.22216796875,0.056640625,0.0107421875,0.055989583333333336
148,image_000000019.jpg,0,0.33984375,0.125,0.056640625,0.19270833333333334
149,image_000000019.jpg,0,0.35986328125,0.09635416666666666,0.0419921875,0.14973958333333334
150,image_000000019.jpg,0,0.4990234375,0.17903645833333331,0.072265625,0.28125
151,image_000000019.jpg,1,0.0390625,0.047526041666666664,0.0361328125,0.053385416666666664
152,image_000000019.jpg,1,0.2373046875,0.1171875,0.2783203125,0.17708333333333334
153,image_000000019.jpg,1,0.248046875,0.0546875,0.046875,0.046875
154,image_000000019.jpg,1,0.3046875,0.05598958333333333,0.0458984375,0.045572916666666664
155,image_000000019.jpg,1,0.3193359375,0.047526041666666664,0.0341796875,0.022135416666666668
156,image_000000019.jpg,1,0.37939453125,0.059244791666666664,0.044921875,0.036458333333333336
157,image_000000019.jpg,1,0.4638671875,0.09765625,0.134765625,0.10807291666666667
158,image_000000019.jpg,1,0.484375,0.09244791666666666,0.0390625,0.055989583333333336
159,image_000000020.jpg,0,0.14306640625,0.4329427083333333,0.14453125,0.4765625
160,image_000000020.jpg,0,0.36474609375,0.35026041666666663,0.0810546875,0.23828125
161,image_000000020.jpg,0,0.42724609375,0.36002604166666663,0.06640625,0.11197916666666667
162,image_000000020.jpg,1,0.06103515625,0.3802083333333333,0.1220703125,0.3255208333333333
163,image_000000021.jpg,0,0.03818443804034582,0.40185546875,0.06340057636887608,0.0888671875
164,image_000000021.jpg,0,0.05619596541786743,0.39990234375,0.02881844380403458,0.087890625
165,image_000000021.jpg,0,0.2572046109510086,0.45556640625,0.10086455331412104,0.283203125
166,image_000000021.jpg,0,0.29394812680115273,0.44873046875,0.10662824207492795,0.271484375
167,image_000000021.jpg,1,0.473342939481268,0.41064453125,0.3472622478386167,0.1220703125
168,image_000000022.jpg,0,0.45361328125,0.2766927083333333,0.060546875,0.18880208333333334
169,image_000000022.jpg,0,0.0576171875,0.28580729166666663,0.044921875,0.16666666666666666
170,image_000000022.jpg,0,0.0986328125,0.21940104166666666,0.064453125,0.09505208333333333
171,image_000000022.jpg,0,0.1337890625,0.21875,0.0263671875,0.06380208333333333
172,image_000000022.jpg,0,0.1513671875,0.12369791666666666,0.0263671875,0.05859375
173,image_000000022.jpg,0,0.158203125,0.23958333333333331,0.03515625,0.09765625
174,image_000000022.jpg,0,0.1767578125,0.248046875,0.0244140625,0.11458333333333333
175,image_000000022.jpg,0,0.267578125,0.19791666666666666,0.0146484375,0.03125
176,image_000000022.jpg,0,0.2939453125,0.203125,0.017578125,0.044270833333333336
177,image_000000022.jpg,0,0.3046875,0.20247395833333331,0.013671875,0.040364583333333336
178,image_000000022.jpg,0,0.33203125,0.24283854166666666,0.0380859375,0.10546875
179,image_000000022.jpg,0,0.3974609375,0.244140625,0.0341796875,0.11328125
180,image_000000022.jpg,0,0.41796875,0.203125,0.0205078125,0.044270833333333336
181,image_000000022.jpg,0,0.43359375,0.22981770833333331,0.0166015625,0.10677083333333333
182,image_000000022.jpg,0,0.47998046875,0.201171875,0.01171875,0.04296875
183,image_000000022.jpg,0,0.49951171875,0.337890625,0.025390625,0.2877604166666667
184,image_000000022.jpg,1,0.02880859375,0.228515625,0.0576171875,0.06640625
185,image_000000022.jpg,1,0.48193359375,0.20182291666666666,0.0537109375,0.028645833333333332
186,image_000000023.jpg,0,0.01318359375,0.3010279001468429,0.0263671875,0.14390602055800295
187,image_000000023.jpg,0,0.02783203125,0.29955947136563876,0.0458984375,0.14684287812041116
188,image_000000023.jpg,0,0.04150390625,0.26138032305433184,0.033203125,0.06607929515418502
189,image_000000023.jpg,0,0.154296875,0.27606461086637296,0.0478515625,0.09691629955947137
190,image_000000023.jpg,0,0.16796875,0.27973568281938327,0.041015625,0.09397944199706314
191,image_000000023.jpg,0,0.2724609375,0.27459618208516884,0.0205078125,0.08957415565345081
192,image_000000023.jpg,0,0.2802734375,0.276798825256975,0.0166015625,0.09397944199706314
193,image_000000023.jpg,0,0.31494140625,0.31571218795888395,0.056640625,0.048458149779735685
194,image_000000023.jpg,0,0.30029296875,0.2723935389133627,0.0263671875,0.08663729809104258
195,image_000000023.jpg,0,0.3115234375,0.26945668135095446,0.0205078125,0.08076358296622614
196,image_000000023.jpg,0,0.330078125,0.27165932452276065,0.03515625,0.07342143906020558
197,image_000000023.jpg,0,0.33984375,0.26945668135095446,0.0244140625,0.08663729809104258
198,image_000000023.jpg,0,0.35205078125,0.2687224669603524,0.0224609375,0.08516886930983847
199,image_000000023.jpg,0,0.44482421875,0.4317180616740088,0.08203125,0.2643171806167401
200,image_000000023.jpg,0,0.43017578125,0.24522760646108663,0.009765625,0.030837004405286344
201,image_000000023.jpg,0,0.4658203125,0.44346549192364165,0.072265625,0.27606461086637296
202,image_000000023.jpg,0,0.4365234375,0.24449339207048457,0.0087890625,0.02643171806167401
203,image_000000023.jpg,0,0.4677734375,0.29955947136563876,0.0537109375,0.07048458149779736
204,image_000000023.jpg,0,0.4462890625,0.24522760646108663,0.009765625,0.02643171806167401
205,image_000000023.jpg,0,0.49951171875,0.44566813509544784,0.041015625,0.2701908957415565
206,image_000000023.jpg,1,0.4384765625,0.4133627019089574,0.5126953125,0.2936857562408223
207,image_000000023.jpg,1,0.455078125,0.2687224669603524,0.0869140625,0.06607929515418502
208,image_000000024.jpg,0,0.2705078125,0.3964041095890411,0.046875,0.14383561643835616
209,image_000000024.jpg,0,0.30615234375,0.4049657534246575,0.0419921875,0.15753424657534246
210,image_000000024.jpg,1,0.19873046875,0.42551369863013694,0.0595703125,0.0839041095890411
211,image_000000024.jpg,1,0.21044921875,0.4186643835616438,0.021484375,0.04280821917808219
212,image_000000024.jpg,1,0.220703125,0.4203767123287671,0.0244140625,0.04280821917808219
213,image_000000024.jpg,1,0.23681640625,0.422945205479452,0.0419921875,0.059931506849315065
214,image_000000024.jpg,1,0.23095703125,0.386986301369863,0.0126953125,0.011986301369863013
215,image_000000024.jpg,1,0.24365234375,0.4220890410958904,0.0224609375,0.04965753424657534
216,image_000000024.jpg,1,0.2392578125,0.3972602739726027,0.0126953125,0.010273972602739725
217,image_000000024.jpg,1,0.24755859375,0.39212328767123283,0.009765625,0.02054794520547945
218,image_000000024.jpg,1,0.25244140625,0.4126712328767123,0.0185546875,0.023972602739726026
219,image_000000025.jpg,0,0.1240234375,0.45073529411764707,0.078125,0.3323529411764706
220,image_000000025.jpg,0,0.2490234375,0.36470588235294116,0.0400390625,0.18529411764705883
221,image_000000025.jpg,0,0.25830078125,0.3698529411764706,0.02734375,0.18235294117647058
222,image_000000025.jpg,0,0.32421875,0.31838235294117645,0.0361328125,0.08970588235294118
223,image_000000025.jpg,0,0.39306640625,0.37720588235294117,0.0419921875,0.2073529411764706
224,image_000000025.jpg,1,0.4990234375,0.4985294117647059,0.56640625,0.27058823529411763
225,image_000000026.jpg,0,0.25260416666666663,0.43310546875,0.2981770833333333,0.7001953125
226,image_000000026.jpg,0,0.3684895833333333,0.4326171875,0.2604166666666667,0.685546875
227,image_000000026.jpg,1,0.4993489583333333,0.4189453125,0.3046875,0.494140625
228,image_000000027.jpg,0,0.10009765625,0.12408223201174742,0.087890625,0.24816446402349487
229,image_000000027.jpg,0,0.15771484375,0.09324522760646108,0.1123046875,0.18649045521292218
230,image_000000027.jpg,0,0.19482421875,0.07268722466960352,0.0810546875,0.14537444933920704
231,image_000000027.jpg,0,0.25927734375,0.0829662261380323,0.0625,0.16593245227606462
232,image_000000027.jpg,0,0.28857421875,0.08223201174743025,0.041015625,0.1013215859030837
233,image_000000027.jpg,0,0.37353515625,0.1527165932452276,0.154296875,0.3054331864904552
234,image_000000027.jpg,0,0.40869140625,0.21292217327459617,0.1337890625,0.20998531571218795
235,image_000000027.jpg,1,0.47119140625,0.49926578560939794,0.90234375,0.9794419970631424
236,image_000000028.jpg,0,0.0546875,0.49934980494148246,0.099609375,0.09232769830949285
237,image_000000028.jpg,0,0.1689453125,0.4889466840052016,0.103515625,0.14564369310793238
238,image_000000028.jpg,0,0.2158203125,0.4869960988296489,0.1171875,0.20806241872561768
239,image_000000028.jpg,0,0.35546875,0.46033810143042914,0.1357421875,0.2223667100130039
240,image_000000028.jpg,0,0.47705078125,0.464889466840052,0.1103515625,0.20026007802340703
241,image_000000028.jpg,1,0.24267578125,0.23472041612483746,0.3486328125,0.1352405721716515
242,image_000000028.jpg,1,0.49951171875,0.1540962288686606,0.0302734375,0.06241872561768531
243,image_000000029.jpg,0,0.09375,0.35565476190476186,0.048828125,0.375
244,image_000000029.jpg,0,0.052734375,0.27976190476190477,0.0263671875,0.19642857142857142
245,image_000000029.jpg,0,0.06396484375,0.28125,0.0224609375,0.19345238095238096
246,image_000000029.jpg,0,0.19580078125,0.2961309523809524,0.0185546875,0.22023809523809523
247,image_000000029.jpg,0,0.2080078125,0.2857142857142857,0.017578125,0.18154761904761904
248,image_000000029.jpg,0,0.21240234375,0.2663690476190476,0.013671875,0.15476190476190477
249,image_000000029.jpg,0,0.2861328125,0.31994047619047616,0.0380859375,0.25595238095238093
250,image_000000029.jpg,0,0.3095703125,0.32589285714285715,0.02734375,0.25892857142857145
251,image_000000029.jpg,0,0.32275390625,0.3273809523809524,0.029296875,0.25297619047619047
252,image_000000029.jpg,1,0.33642578125,0.2425595238095238,0.1025390625,0.08035714285714286
253,image_000000030.jpg,0,0.1455078125,0.42364170337738616,0.2529296875,0.7826725403817915
254,image_000000030.jpg,0,0.20849609375,0.18208516886930984,0.048828125,0.18649045521292218
255,image_000000030.jpg,0,0.453125,0.3898678414096916,0.1962890625,0.6387665198237885
256,image_000000030.jpg,1,0.2353515625,0.12408223201174742,0.0322265625,0.0381791483113069
257,image_000000030.jpg,1,0.25927734375,0.13729809104258442,0.0615234375,0.05726872246696035
258,image_000000030.jpg,1,0.3271484375,0.17400881057268722,0.1259765625,0.11160058737151249
259,image_000000031.jpg,0,0.0595703125,0.40494791666666663,0.060546875,0.18489583333333334
260,image_000000031.jpg,0,0.11376953125,0.357421875,0.041015625,0.12760416666666666
261,image_000000031.jpg,0,0.17529296875,0.337890625,0.05078125,0.07421875
262,image_000000031.jpg,0,0.251953125,0.35026041666666663,0.044921875,0.13151041666666666
263,image_000000031.jpg,0,0.28173828125,0.369140625,0.052734375,0.16536458333333334
264,image_000000031.jpg,0,0.31689453125,0.36197916666666663,0.0576171875,0.12760416666666666
265,image_000000031.jpg,0,0.3720703125,0.34375,0.046875,0.11848958333333333
266,image_000000031.jpg,0,0.3935546875,0.341796875,0.037109375,0.12109375
267,image_000000031.jpg,0,0.443359375,0.3587239583333333,0.0380859375,0.14713541666666666
268,image_000000031.jpg,0,0.466796875,0.3391927083333333,0.0458984375,0.11328125
269,image_000000031.jpg,1,0.26171875,0.439453125,0.236328125,0.2552083333333333
270,image_000000031.jpg,1,0.49951171875,0.39908854166666663,0.087890625,0.18098958333333334
271,image_000000032.jpg,0,0.177734375,0.302734375,0.0556640625,0.16927083333333334
272,image_000000032.jpg,0,0.21533203125,0.3020833333333333,0.0576171875,0.16536458333333334
273,image_000000032.jpg,0,0.25244140625,0.30924479166666663,0.0546875,0.15364583333333334
274,image_000000032.jpg,0,0.27783203125,0.3177083333333333,0.068359375,0.21354166666666666
275,image_000000032.jpg,0,0.3193359375,0.298828125,0.052734375,0.15494791666666666
276,image_000000032.jpg,1,0.29052734375,0.4993489583333333,0.5810546875,0.6497395833333334
277,image_000000032.jpg,1,0.29150390625,0.4993489583333333,0.5830078125,0.6497395833333334
278,image_000000032.jpg,1,0.0634765625,0.259765625,0.01953125,0.020833333333333332
279,image_000000032.jpg,1,0.0634765625,0.25846354166666663,0.017578125,0.016927083333333332
280,image_000000032.jpg,1,0.46142578125,0.326171875,0.1806640625,0.23177083333333334
281,image_000000032.jpg,1,0.4609375,0.326171875,0.177734375,0.23567708333333334
282,image_000000032.jpg,1,0.49951171875,0.2552083333333333,0.0693359375,0.06380208333333333
283,image_000000032.jpg,1,0.49951171875,0.2552083333333333,0.068359375,0.06640625
284,image_000000033.jpg,0,0.33740234375,0.25841874084919475,0.02734375,0.11859443631039532
285,image_000000033.jpg,0,0.34228515625,0.2540263543191801,0.021484375,0.12445095168374817
286,image_000000033.jpg,0,0.34375,0.2679355783308931,0.01953125,0.1390922401171303
287,image_000000033.jpg,0,0.35546875,0.27159590043923865,0.02734375,0.16105417276720352
288,image_000000033.jpg,0,0.36181640625,0.28111273792093705,0.033203125,0.16544655929721816
289,image_000000033.jpg,0,0.3623046875,0.21010248901903367,0.0146484375,0.04538799414348463
290,image_000000033.jpg,0,0.36962890625,0.27232796486090777,0.0244140625,0.13030746705710103
291,image_000000033.jpg,0,0.36669921875,0.2130307467057101,0.013671875,0.048316251830161056
292,image_000000033.jpg,0,0.38623046875,0.2686676427525622,0.0478515625,0.08052708638360176
293,image_000000033.jpg,0,0.3828125,0.2752562225475842,0.033203125,0.17130307467057102
294,image_000000033.jpg,0,0.3701171875,0.20717423133235724,0.005859375,0.024890190336749635
295,image_000000033.jpg,0,0.3740234375,0.2020497803806735,0.0068359375,0.016105417276720352
296,image_000000033.jpg,0,0.423828125,0.33382137628111275,0.07421875,0.26500732064421667
297,image_000000033.jpg,0,0.4658203125,0.4150805270863836,0.0830078125,0.46266471449487556
298,image_000000033.jpg,1,0.21337890625,0.27232796486090777,0.140625,0.14348462664714495
299,image_000000033.jpg,1,0.22021484375,0.24743777452415813,0.02734375,0.08052708638360176
300,image_000000033.jpg,1,0.22265625,0.2540263543191801,0.0322265625,0.09077598828696926
301,image_000000033.jpg,1,0.2255859375,0.2320644216691069,0.01953125,0.05417276720351391
302,image_000000033.jpg,1,0.224609375,0.23060029282576866,0.0126953125,0.03953147877013177
303,image_000000033.jpg,1,0.23291015625,0.22620790629575405,0.021484375,0.036603221083455345
304,image_000000033.jpg,1,0.23193359375,0.22620790629575405,0.0166015625,0.03806734992679356
305,image_000000033.jpg,1,0.24072265625,0.21888726207906295,0.0146484375,0.03074670571010249
306,image_000000033.jpg,1,0.24072265625,0.21815519765739386,0.0146484375,0.029282576866764276
307,image_000000033.jpg,1,0.26123046875,0.22327964860907762,0.0419921875,0.04978038067349927
308,image_000000033.jpg,1,0.25927734375,0.22327964860907762,0.037109375,0.048316251830161056
309,image_000000034.jpg,0,0.00830078125,0.21627565982404692,0.0166015625,0.21114369501466276
310,image_000000034.jpg,0,0.0380859375,0.21627565982404692,0.0693359375,0.22727272727272727
311,image_000000034.jpg,0,0.0361328125,0.15249266862170088,0.0283203125,0.08357771260997067
312,image_000000034.jpg,0,0.0390625,0.1693548387096774,0.0234375,0.11436950146627566
313,image_000000034.jpg,0,0.0986328125,0.2221407624633431,0.091796875,0.26099706744868034
314,image_000000034.jpg,0,0.06982421875,0.11656891495601172,0.013671875,0.017595307917888565
